Kode,Nama Customer,Alamat,Telepon,Tipe,Sales,Aktif,PIC Kendala Bongkar,Kontak,user_define1,user_define2,user_define3,user_define4,user_define5,user_define6,user_define7,user_define8,npwp,Company,pkp,email,credit_limit,Kode Internal SAP,Kode Eksternal,commitments_amount,remaining_amount,oldest_open_item,Flag API,Cek Plafon Bank,Cek Plafon SAP,ID Telegram,Norek BRI,Oid
2130554,CV. NABILA,"DSN. PULE RT.004 RW.002, MANDER, TAMBAKBOYO",081331035633,Company,PUTRA BAGUS FERMANSYAH,TRUE,,BAPAK WARDOYO,,,,,0,0,0,,,11,,,0,2130554,2130554,0,0,,,FALSE,FALSE,,,463
2130637,"HIJAU ALAM NUSANTARA, PT",DUSUN MANDURO MANGGUNG GAJAH KM 1.00 NGORO,08113181299,Company,RUDIANTO,TRUE,,,,,,,0,0,0,,,11,,Hijauamlammarketing@gmail.com,0,2130637,2130637,0,0,,,FALSE,FALSE,,,465
2130638,"CALSIUM BUMI MAKMUR, CV","DESA PUCANGAN, MONTONG",0811317596,Company,RUDIANTO,TRUE,,,,,,,0,0,0,,,11,,,0,2130638,2130638,0,0,,,FALSE,FALSE,,,466
2130639,"MATARAM AGUNG, PT",JL. SOEKARNO HATTA NO 137,03354493760,Company,RUDIANTO,TRUE,,BAPAK YUDI,,,,,0,0,0,,,11,,mataramagungprobolinggo@gmail.com,0,2130639,2130639,0,0,,,FALSE,FALSE,,,467
2128657,PT. KOIN TUNGGAL JAYA,DSN BANTUR TIMUR RT.036-RW.008 DS.BANTUR KEC BANTUR,081313190005,Company,RUDIANTO,TRUE,,,,,,,0,0,0,,,11,,,"50,000,000",2128657,2128657,"26,665,440","23,334,560",10.05.2024,,FALSE,FALSE,,,446
2100537,"TRIARTA ADITAMA, PT",JL ARIMBI RT 001 RW 002 NOBOREJO - ARGOMULYO - SALATIGA - JA,0298325988,Company,PUTRA BAGUS FERMANSYAH,TRUE,,PAK CATUR,,,,,0,0,0,,314371717505000,11,,,"950,000,000",2100537,2100537,"920,261,813","29,738,187",03.07.2025,,FALSE,FALSE,,,268
CUS25010008,"PT, TRIPATRA ENGINEERS AND CONSTRUCTORS","Sektor VII CBD, CBD Bintaro Jaya, INDY Bintaro Office Park, Jl. Boulevard Bintaro Jaya Blok B7/A6, P",08161396274,Company,RIKI NOVA SURYATMAJA,TRUE,,OTTI MUKTIONO,,,,,0,0,0,,,11,,,"100,000,000",2134765,2134765,0,0,,,FALSE,FALSE,,,582
2130741,"AGUNG MAJU BERSAMA, CV","GUNUNG AGUNG NO.178 A, DS PANDANG SAMBIRAN",081338318999,Company,PUTRA BAGUS FERMANSYAH,TRUE,,BAPAK DONY,,,,,0,0,0,,,11,,,"50,000,000",2130741,2130741,"22,809,600","27,190,400",23.08.2024,,FALSE,FALSE,,,468
CUS24080005,PT BERKAH PUJA GATHI,Bakalan RT. 003/007 Kec. Kandeman Kab Batng Jateng,,,,FALSE,,081542039688,,,,,0,0,0,,625947049513000,11,,jcc.james80@gmail.com,"7,000,000",2132404,,0,0,,,FALSE,FALSE,,,536
CUS24050004,PT. SANI MANDIRI BERSAMA,"jalan raya II ujungrusi , Desa/Kelurahan Ujungrusi, Kec. Adiwerna Kab Tegal Jawa Tengah",081325669414,Company,ADIB SUAIB,TRUE,,081325669414,,,,,0,0,0,,72.996.330.6-501.000,11,,s.bersama82@yahoo.com,0,2132248,,0,0,,,FALSE,FALSE,,,507
2129213,PT. REMBANG BANGUN PERSADA,TEGALDOWO GUNEM REMBANG,0,Company,RUDIANTO,TRUE,,,,,,,0,0,0,,,11,,,"20,000,000",2129213,2129213,0,0,,,FALSE,FALSE,,,452
2130742,"ANUGERAH MAPAN BERSAMA, C","GATOT SUBROTO TIMUR, DS. KESIMAN KERTALANGU",+62 813-3831-8999,Company,PUTRA BAGUS FERMANSYAH,TRUE,,,,,,,0,0,0,,,11,,,"32,000,000",2130742,2130742,0,0,,,FALSE,FALSE,,,469
2128403,PT. KRAKATAU ARGO LOGISTIK,"JL MAY. JEND. S.PARMAN KM.13,CIGADING,CILEGON,",0,Company,SEFTI MARDIANTI,TRUE,,BP. TESARU,,,,,0,0,0,,,11,,,"250,000,000",2128403,2128403,"89,668,310","160,331,690",02.08.2024,,FALSE,FALSE,,,443
CUS25010006,KOPERASI KARYAWAN USAHA SEJAHTERA BERSAMA,RUKO KARTINI MEGAH BLOK A NO. 3 JL. KARTINI NO. 150-152,031-3987835,,RUDIANTO,FALSE,,031-3987835,,,,,0,0,0,,,11,,,"120,000,000",2100188,2100188,"109,051,459","10,948,541",09.02.2025,,FALSE,FALSE,,,580
CUS24020005,FAUZI ASRORI,DSN TAWANGSARI RT 002 RW 004 DS PAGUTAN KEC MANYARAN KAB WONOGIRI,085803986986,Retail,PUTRA BAGUS FERMANSYAH,TRUE,,FAUZI ASRORI,,,,,0,0,0,,725560940532000,11,,,0,2130823,,0,0,29.08.2024,,FALSE,FALSE,,,489
CUS24010008,PT PURA BARUTAMA,"Jl. AKBP Agil Kusumadya No.KM. 4, Jatimakmur, Jati Wetan, Kec. Jati, Kabupaten Kudus, Jawa Tengah 59",Bu Feby (0813-2991-9801),Company,RIDWAN SISWANTO THAIB,TRUE,,Bu Feby (0813-2991-9801),,,,,0,0,0,,01.121427 7-092.000,11,KEP000038/WPJ.19/KP.0203/2003,-,"50,000,000",2131195,2131195,"3,139,856","46,860,144",16.11.2024,,FALSE,FALSE,,,480
CUS24110012,MUKHLISON,"JL. KLAKAH REJO 1B NO. 12, RT.002 RW.008, KEL. KANDANGAN, KEC. BENOWO, SURABAYA",,Retail,PUTRA BAGUS FERMANSYAH,TRUE,,MUKHLISON,,,,,0,0,0,,08.661.594.5-612.000,11,,,0,2134549,,0,0,26.12.2024,2134549,FALSE,FALSE,,,561
2100023,SEMEN INDONESIA (PERSERO),"SOUTH QUARTER, TOWER A, LT 19-20, CILANDAK BARAT",02152611745,Semen Indonesia Group,ADIB SUAIB,TRUE,00001053,VITA MAHREYNI,,,,,0,0,0,,010016319051000,11,,corporate.secretary@sig.id,"1,000,000,000,000",2100023,2100023,0,0,,SIG,FALSE,FALSE,,,252
2100600,BERHASIL INDONESIA GEMILA,JL DR IR H SOEKARNO NO 531 RT 002 RW 001 PENJARINGAN SARI,0,Company,PUTRA BAGUS FERMANSYAH,TRUE,,BAPAK ARIFIN,,,,,0,0,0,,702464249606000,11,,,0,2100600,2100600,0,0,,,FALSE,FALSE,,,270
CUS24060018,PT. JASMINE TRANSPORTAMA MANDIRI,"RUKAN SENTRA KOMERSIL BLOK RSK 6 NO. 006 GRAND GALAXY CITY, KEL. JAKASETIA, KEC. BEKASI SELATAN",0218273609,Company,SEFTI MARDIANTI,TRUE,,MARLINA ,,,,,0,0,0,,66.529.138.1-411.000,11,,marlina.jtm108@gmail.com,0,2132587,2132587,0,0,,,FALSE,FALSE,,,529
CUS24060015,PT PUSAT SARANA BARUNA,"Graha Mitra 7th Floor, Jl Jend. Gatot Subroto Kav. 21 Jakarta",+62 21 25579888,Company,BRAHIM,TRUE,,+62 21 50711111,,,,,0,0,0,,86.323.663.4-453.000,11,S-26033KT/WPJ.08/KP.1003/2018,Yohanes.Mulyono@interport.co.id,"50,000,000",2132588,PT PUSAT SARANA BARUNA,0,0,,,FALSE,FALSE,,,526
CUS24110010,PT. LINTAS CEPAT EKSPRES,"GRAHA PERWIRA GEDUNG GAJAH BLOK AQ LT.1, JLN DR. SAHARDJO NO.111, KEL. TEBET BARAT, KEC. TEBET, ",081383872626,Company,RIKI NOVA SURYATMAJA,TRUE,,ILHAM AGKOLITA,,,,,0,0,0,,39.164.962.1-015.000,11,,lintascepatekspres@gmail.com,"20,000,000",2134561,2134561,"664,000","19,336,000",22.12.2024,,FALSE,FALSE,,,559
CUS25020007,CV. SUBIYANTO JAYA EXPRESS,"JL. IKAN GURAMI LEBAR NO. 1C, KEL. PERAK BARAT, KEC. KREMBANGAN, KOTA SURABAYA",082232782815,Company,PUTRA BAGUS FERMANSYAH,TRUE,,FERRY AL MAARIJ,,,,,0,0,0,,766371082605000,11,,subiyantojayaexpress@gmail.com,0,2135382,2135382,0,0,,,FALSE,FALSE,,,591
CUS24010002,SEMEN INDONESIA LOGISTIK,JL. VETERAN NO.129 KEBOMAS,,Semen Indonesia Group,HARI KUSNANDAR,TRUE,,,,,,,0,0,0,,,11,,,0,,2300000,0,0,,,FALSE,FALSE,,,474
CUS24060014,PT. ADINDA TRAN KARGO,"JL. PONCOWOLO TIMUR II/370 B, KEL. PENDRIKAN LOR, KEC. SEMARANG TENGAH",,Company,PUTRA BAGUS FERMANSYAH,TRUE,,DESSY SURYANINGSIH,,,,,0,0,0,,66.269.114.6-509.000,11,,,"150,000,000",2132582,2132582,"21,500,000","128,500,000",31.07.2024,,FALSE,FALSE,,,525
2127353,"MITRA KARYA SEJAHTERA, CV",JL. DANAU MANINJAU RAYA NO. 138A RT 001 RW 012,0818389629,Company,RIKI NOVA SURYATMAJA,TRUE,,,,,,,0,0,0,,,11,,,"10,000,000",2127353,2127353,0,0,,,FALSE,FALSE,,,415
CUS24080002,PT. CITRA BAJA MANDIRI,"KAWASAN INDUSTRI AGARINDO NO. 168, KEL. BUNDER, KEC. CIKUPA, KAB. TANGERANG, BANTEN",02159302352,Company,SEFTI MARDIANTI,TRUE,,HASANUDIN ES,,,,,0,0,0,,40.685.629.4-451.000,11,,contact@citrabajamandiri.org,"50,000,000",2133312,2133312,0,0,,,FALSE,FALSE,,,533
CUS24040007,PT. MOTASA INDONESIA,"JL. SOEKARNO-HATTA RT.04 LOA JANAN ULU LOA JANAN, DS. LOA JANAN ULU, KEC. LOA JANAN, KAB. KUTAI KART",03216854846,Company,SEFTI MARDIANTI,TRUE,,MUHAMMAD RIZKY FADLILAH,,,,,0,0,0,,025037904725000,11,,muzakki@motasaindonesia.co.id,"50,000,000",2132185,2132185,"30,310,000","19,690,000",26.09.2024,,FALSE,FALSE,,,502
2127576,"PARKLAND WORLD INDONESIA,","JL. RAYA SERANG KM. 68, KIBIN, SERANG,",0254402301,Company,RUDIANTO,TRUE,,,,,,,0,0,0,,,11,,,"125,000,000",2127576,2127576,"77,730,413","47,269,587",03.03.2024,,FALSE,FALSE,,,419
2112529,RAGAM USAHA PRIMA MANDIRI,"JL. KOLONEL SUGIONO RUKO PEMUDA BLOK ANO. 17, PANDANSARI",0,Company,PUTRA BAGUS FERMANSYAH,TRUE,,SIGIT,,,,,0,0,0,,,11,,,"200,000,000",2112529,2112529,0,0,,,FALSE,FALSE,,,346
CUS25070001,CV. QURNIA ABADI JAYA,"DUSUN KRAJAN RT.002 RW.001, KEL. WONOJOYO, KEC. GURAH, KAB. KEDIRI, JAWA TIMUR 64181",085731215727,Retail,PUTRA BAGUS FERMANSYAH,TRUE,,SYAHRONI SEBTIYANTO,,,,,0,0,0,,991403841655000,11,,qurniaabadi22@gmail.com,0,2136536,2136536,0,0,,,FALSE,FALSE,,,622
2300002,"VARIA USAHA BAHARI, PT","JL. VETERAN NO.171 A RT.02 RW.01, GENDING, GRESIK",0,Company,RIKI NOVA SURYATMAJA,TRUE,,,,,,,0,0,0,,,11,,,"400,000,000",2300002,2300002,"6,208,300","393,791,700",28.02.2026,,FALSE,FALSE,,,471
CUS25090004,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,641
CUS25090005,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,642
CUS24120007,PT. DAHANA INVESTAMA CORP,"MENARA MTH LT.17, JL. MT HARYONO KAVLING 23, KEL. TEBET TIMUR, KEC. TEBET, JAKARTA SELATAN",02183782317,Company,MUHAMMAD FAKHRI AZMI AULI ,TRUE,,"BUDI IRFANI, SE",,,,,0,0,0,,01.690.896.4-015.000,11,,agus.setiabudi@dahana.is,"50,000,000",2134763,2134763,0,0,,,FALSE,FALSE,,,570
CUS24020004,PT. DOWA ECO SYSTEM INDONESIA,"JL. RAYA DAENDELS KM. 91, TLOGORETNO, BRONDONG, KABUPATEN LAMONGAN, JAWA TIMUR 62263",081334316002,Company,ANDY ZUNAN HILMI,TRUE,,,,,,,0,0,0,,313536750604000,11,,"ahmad,fauzi@desi.co.id","100,000,000",2128047,,"9,821,180","90,178,820",23.07.2025,,FALSE,FALSE,,,488
CUS25090006,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,643
CUS25090007,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,644
CUS25060005,PT. GALIC BINA MADA,"JL. INSPEKSI KALIMALANG RT.002 RW.001. KEL. SUKADANAU, KEC. CIKARANG BARAT, KAB. BEKASI",,Company,RIKI NOVA SURYATMAJA,TRUE,,SANDY RUSLI,,,,,0,0,0,,013092549431000,11,,ijin@galicbinamada.com,"16,000,000",2136436,2136436,"15,558,500","441,500",25.10.2025,,FALSE,FALSE,,,621
2103604,MULYA AGUNG DIRGANTARA,RAYA PANDUGO 147 PENJARINGAN SARIRUNGKUT - SURABAYA,0318791440,Company,BRAHIM,TRUE,,,,,,,0,0,0,,,11,,,"86,000,000",2103604,2103604,"84,450,000","1,550,000",27.10.2025,,FALSE,FALSE,,,306
2103974,WAHYU PANCA SUKSES,"RUKO GREEN GARDEN, DAHANREJO, KEBOMAS",0313970994,Company,RUDIANTO,TRUE,,,,,,,0,0,0,,,11,,,"300,000,000",2103974,2103974,"17,646,080","282,353,920",08.11.2025,,FALSE,FALSE,,,338
2126118,SAMSUL ANWARI,JL. PELABUHAN DUA KM 9 RT.002 RW.001 KEBONMANGGU,082312930571,Company,PUTRA BAGUS FERMANSYAH,TRUE,,BU VERA,,,,,0,0,0,,,11,,,"5,000,000",2126118,2126118,0,0,,,FALSE,FALSE,,,392
CUS24010011,PT INTI LUHUR MULIA,JL BRAWIJAYA NO. 19 GUMENO MANYAR GRESIK,087794302700,Company,ARLI TRI WIGUNA,TRUE,,M. ALI FIKRI,,,,,0,0,0,,60.872.390.4-642.000,11,S-233/PKP/KPP.241003/2023,intiluhurmulia@gmail.com,"10,000,000",2131328,2131328,0,0,,,FALSE,FALSE,,,483
CUS24050006,CV SEKAR MANDIRI,JL. SINGA LAUT NO. 156 RT.005 RW.013 KEL. MERTASINGA KEC. CILACAP UTARA KAB. CILACAP,08122701206,Company,MUHAMMAD FAKHRI AZMI AULIA,TRUE,,SUKAINAH,,,,,0,0,0,,02.908.836.6-522.000,11,,,"90,000,000",2132277,2132277,"58,650,500","31,349,500",01.11.2024,,FALSE,FALSE,,,509
CUS25020009,PT. PLATINUM CEMERLANG INDONESIA,"KALIPURI, BANDAR KEDUNG MULYO, KEC. BANDARKEDUNGMULYO, JOMBANG, JAWA TIMUR 61462",082332775757,Company,PUTRA BAGUS FERMANSYAH,TRUE,,QIANG YU,,,,,0,0,0,,96.024.681.7-455.000,11,,,"20,000,000",2135428,2135428,0,0,,,FALSE,FALSE,,,593
CUS24120004,CV. KIRANA NAWA SENA,"PERUMAHAN GREEN LAKE NATURAL LIVING BLOK G-22, KELURAHAN WONOREJO, KECAMATAN RUNGKUT, SURABAYA",081333372178,Company,PUTRA BAGUS FERMANSYAH,TRUE,,SYAFA ZIYADAH KIRANA,,,,,0,0,0,,62.681.142.6-615.000,11,,kirananawasena@gmail.com,"50,000,000",2134732,2134732,"8,500,000","41,500,000",20.09.2025,,FALSE,FALSE,,,567
CUS25070006,PT. SEMEN BATURAJA TBK,"JL. ABIKUSNO COKROSUYOSO NO. 1175, RT 000, RW 000, KERTAPATI, KOTA PALEMBANG, SUMATERA SELATAN 30528",062711511261,Semen Indonesia Group,ADIB SUAIB,TRUE,,,,,,,0,0,0,,0010021152051000,11,,tax.smbr@sig.id ,0,2121494,2121494,0,0,,,FALSE,FALSE,,,627
CUS24020001,RONALD WERNER SALAMPESSY,"DUSUN AMALATUEI, DESA SULI, KECAMATAN SALAHUTU, MALUKU TENGAH",085222240702,Retail,PUTRA BAGUS FERMANSYAH,FALSE,,RONALD WERNER SALAMPESSY,,,,,0,0,0,,753698984941000,11,,tanete_ambon@yahoo.com,"10,000,000",2131566,2131566,0,0,,,FALSE,FALSE,,,485
CUS24030002,PT. GAMA INTISAMUDERA,"JL. TANJUNG PRIOK NO. 12A, KEL. PERAK BARAT, KEC. KREMBANGAN, SURABAYA",,Company,PUTRA BAGUS FERMANSYAH,TRUE,,DRS. SYAMSUL MA'ARIF,,,,,0,0,0,,017160326631000,11,,,0,2131856,2131856,0,0,,,FALSE,FALSE,,,493
CUS24060009,PT. TJAKRINDO MAS,"JL. RAYA KEPATIHAN NO. 168, DESA KEPATIHAN, KECAMATAN MENGANTI, KABUPATEN GRESIK",0317993818,Company,PUTRA BAGUS FERMANSYAH,TRUE,,SISWOYO,,,,,0,0,0,,01.440.869.4-641.000,11,,tjakmas@yahoo.com,0,2132284,2132284,0,0,,,FALSE,FALSE,,,520
CUS24060012,RIZKY VANDI JUNANDA (PELANGGAN TUNAI),"PUP SEKTOR V BLOK C6 NO.09 RT.004 RW.022, KEL. BAHAGIA. KEC. BABELAN",,Retail,SEFTI MARDIANTI,TRUE,,RIZKY VANDI JUNANDA,,,,,0,0,0,,83.904.364.3-435.000,11,,,0,2132403,2132403,0,0,,,FALSE,FALSE,,,523
CUS24010010,PT. ENGGAL SUBUR KERTAS,"Jl. Raya Kudus Pati KM 12.5, Terban, Jekulo, Kudus",0811-277-083,Company,RIDWAN SISWANTO THAIB,TRUE,,Bu Rina - 0811-277-083,,,,,0,0,0,,01.641.767.7-511.000,11,PEM-00397/WPJ.10/KP.1003/2013,-,"200,000,000",2131384,2131384,0,0,,,FALSE,FALSE,,,482
CUS24040004,PT. IRON BIRD,"JL. CAKUNG CILINCING NO. 10, RT. 004 RW. 003, SEMPER TIMUR, CILINCING, JAKARTA UTARA, DKI JAKARTA  ",,Company,PUTRA BAGUS FERMANSYAH,FALSE,,SATRIYO HADI UTOMO,,,,,0,0,0,,016024127045000,11,,,0,2132083,2132083,0,0,,,FALSE,FALSE,,,499
CUS24050002,CV RIZQY BAROKAH,"Gunungmulyo RT.002 RW.001 Kelurahan Gunungmulyo Kecamatan Sarang ,Rembang, Jawa Tengah",085226046968,Company,MUHAMMAD FAKHRI AZMI AULIA,TRUE,,Rudi Setiyawan,,,,,0,0,0,,3317052901830000,11,,,0,2132252,,0,0,04.07.2024,,FALSE,FALSE,,,505
CUS24010005,MUHAMMAD MAULANA AL JUFRI,"JL. SUNAN GIRI 14/11, RT. 006 RW.002, DESA GIRI, KECAMATAN KEBOMAS, GRESIK",,Company,PUTRA BAGUS FERMANSYAH,TRUE,,082228236762,,,,,0,0,0,,,11,,,"31,000,000",2131077,2131077,0,0,,,FALSE,FALSE,,,477
CUS25020010,CV. HIMALAYA,"PONDOK JATI BLOJ CI-17, KEL. JATI, KEC. SIDOARJO, KAB. SIDOARJO",031-8958524,Company,PUTRA BAGUS FERMANSYAH,TRUE,,RUDY MULYADI,,,,,0,0,0,,03.067.523.5-617.000,11,,himayalasby@gmail.com,0,2135411,2135411,0,0,,,FALSE,FALSE,,,594
CUS24040002,"KAWAN SEJATI SAMUDRA, PT","Perum Semarang Indah Blok E.9 No.2 RT.001 RW.010, Kelurahan Tawang Mas, Kecamatan Semarang Barat",081326184089,Company,ARLI TRI WIGUNA,TRUE,,,,,,,0,0,0,,032033078503000,11,,,"500,000,000",2132037,2132037,"289,180,600","210,819,400",10.01.2025,,FALSE,FALSE,,,497
CUS25080010,HM. RIDWAN. SH,JL. PANGLIMA SUDIRMAN NO. 26 RT01 RW03 DS. SUKOLILO KEC. TUBAN,082132536243,Retail,BRAHIM,TRUE,02M010,HM. RIDWAN. SH,,,,,0,0,0,,06.628.694.9-648.000,11,,,0,2136857,2136857,0,0,,,FALSE,FALSE,,,637
CUS25090008,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,645
CUS25090023,PT. SUMATERA KEMASINDO,"JL. LINTAS TIMUR KM 18. KEL. KULIM. KEC. KULIM, KOTA PEKANBARU, RIAU",085100866919,Company,RIKI NOVA SURYATMAJA,TRUE,,ARIFIN BAKRI,,,,,0,0,0,,0020375424211000,11,,"kemasindo@ptsumatera,co,id","75,000,000",2136993,2136993,"74,665,000","335,000",15.12.2025,,FALSE,FALSE,,,660
CUS24120001,PT. HUTOMO TATA MANDIRI,"RUKO GARDEN 8 BLOK G NO. 35, GADING SERPONG, KEL. PAKULONAN BARAT, KEC. KELAPA DUA, TANGERANG",081331545030,Company,RIKI NOVA SURYATMAJA,TRUE,,DENY CANDRA IRAWAN,,,,,0,0,0,,31.657.178.5-451.000,11,,hutomo.jkt@gmail.com,"40,000,000",2134733,2134733,"209,050","39,790,950",09.02.2025,,FALSE,FALSE,,,564
2127624,BERHASIL INDONESIA GEMILANG LOGISTIK,JL IR SOEKARNO (MERR) NO 531 RT 002 RW 001 PENJARINGAN SARI,0,Company,PUTRA BAGUS FERMANSYAH,TRUE,,BAPAK ARIEFIN,,,,,0,0,0,,,11,,,"200,000,000",2127624,2127624,"93,018,260","106,981,740",19.11.2025,,FALSE,FALSE,,,421
CUS25060002,PT. KURNIA ARTHA PRATIWI,"JL. RAYA PAMUCATAN KM 22.5, KELURAHAN CIBURUY, KECAMATAN PADALARANG, KAB. BANDUNG BARAT",0226807070,Company,RIKI NOVA SURYATMAJA,TRUE,,IVAN WIJONO,,,,,0,0,0,,025259813441000,11,,tambang@kurniamineral.com,"30,000,000",2136360,2136360,"3,750,000","26,250,000",28.11.2025,,FALSE,FALSE,,,618
CUS24070001,PT. MARITIM KARKASA SAMUDERA,"JL. LAKSDA MOH NAZIR NO. 29 RUKO BLOK G-17, KEL. PERAK BARAT, KEC. KREMBANGAN, SURABAYA",082199445566,Company,PUTRA BAGUS FERMANSYAH,TRUE,,ROBY AGUSSALIM,,,,,0,0,0,,19.712.737.6-605.000,11,,maritimkarkasasamudera@gmail.com,"65,000,000",2132911,2132911,0,0,,,FALSE,FALSE,,,530
CUS24060016,RONALDO MARPAUNG,Jl. Raya KM 79,,Company,,TRUE,,,,,,,0,0,0,,,11,,,"1,500,000",2132662,2132662,0,0,,,FALSE,FALSE,,,527
CUS25070005,PT. ARTHA KENCANA SUCOREJO,JL Raya Tuban-Semarang KM23 Ds Sucorejo Kec Jenu Kab Tuban Jawa Timur ,,,RUDIANTO,TRUE,,085315039467,,,,,0,0,0,,1000000002962172,11,,,"100,000,000",2136628,,"74,200,000","25,800,000",17.09.2025,,FALSE,FALSE,,,626
CUS24060013,YOGIE WARDHANA PUTRA (PELANGGAN TUNAI),"JAMBU 42 RT.007 RW.002, KEL. TAMBAKSARI, KEC. TAMBAKSARI",,Retail,PUTRA BAGUS FERMANSYAH,TRUE,,YOGIE WARDHANA PUTRA,,,,,0,0,0,,54.077.583.0-619.000,11,,,"10,000,000",2125392,2125392,0,0,,,FALSE,FALSE,,,524
CUS24060001,PT. AMAK FIRDAUS UTOMO,"JL. ANGGREK NO. 2, KEL. SUKABUMI, KEC. MAYANGAN, KOTA PROBOLINGGO, JAWA TIMUR 67219",,Company,PUTRA BAGUS FERMANSYAH,TRUE,,,,,,,0,0,0,,01.637.477.9-651.000,11,,aaarudyanto@utomoflex.com,"130,000,000",2100142,2100142,"27,282,840","102,717,160",09.09.2025,,FALSE,FALSE,,,512
CUS24060007,PT. MAKALANI CHALIM PERSADA,"JL. WIJAYA KUSUMA NO. 59, NGEBLAK LOR RT.001 RW.001 KECAMATAN GIRIWOYO",082245127517,Company,PUTRA BAGUS FERMANSYAH,TRUE,,,,,,,0,0,0,,43.924.520.0-532.000,11,,makalanipt@gmail.com,0,2131079,2131079,0,0,,,FALSE,FALSE,,,518
CUS25080004,PT. BANGUN PERSADA MORTARINDO,"SUB CO SPAZIO TOWER SUITE OFFICE NO. 16, JL. MAYJEN YONO SUWONO NO.35, LT. 10, KEL. PRADAH KALIKENDA",08119357777,Company,PUTRA BAGUS FERMANSYAH,TRUE,,IRWANDI WIBISONO,,,,,0,0,0,,125097675618000,11,,mortarindo.adm@gmail.com,"20,000,000",2136749,2136749,0,0,,,FALSE,FALSE,,,631
CUS24050007,"MITRA ARTA PRIMA, PT","JL TANJUNG DATUK NO. 212 D, KEL TANJUNG RHU, KEC LIMA PULUH",081271763920,Company,SEFTI MARDIANTI,TRUE,,081271763920,,,,,0,0,0,,397890740211000,11,,ptmitraartaprima@gmail.com,0,2132328,2132328,0,0,,,FALSE,FALSE,,,510
CUS25080009,PT. MITRA NUANSA UTAMA,"JL. PANGLIMA SUDIRMAS NO. 23-25, KEL. EMBONG KALIASIN, KEC. GENTENG, KOTA SURABAYA",,Company,RIKI NOVA SURYATMAJA,TRUE,,EVI SEPTINASARI,,,,,0,0,0,,728241571615000,11,,,"20,000,000",2136707,2136707,0,0,,,FALSE,FALSE,,,636
