Kode,Nama Customer,Alamat,Telepon,Tipe,Sales,Aktif,PIC Kendala Bongkar,Kontak,user_define1,user_define2,user_define3,user_define4,user_define5,user_define6,user_define7,user_define8,npwp,Company,pkp,email,credit_limit,Kode Internal SAP,Kode Eksternal,commitments_amount,remaining_amount,oldest_open_item,Flag API,Cek Plafon Bank,Cek Plafon SAP,ID Telegram,Norek BRI,Oid
CUS24110008,MUHAMMAD ANDY RIDHWAN,"JL. PINUS NO. 27, RT.002 RW.002, KEL. KEPANJEN KIDUL, KEC. KEPANJEN KIDUL, BLITAR",,Retail,PUTRA BAGUS FERMANSYAH,TRUE,,MUHAMMAD ANDY RIDHWAN,,,,,0,0,0,,,11,,,"10,000,000",2134510,2134510,0,0,,,FALSE,FALSE,,,557
CUS25030011,CV. MEGA BINTANG BALI,"JL. I GUSTI KETUT JELANTIK, KEL. WERDI BHUWANA, KEC. MENGWI, BADUNG, BALI",0812131335528,Company,PUTRA BAGUS FERMANSYAH,TRUE,,SARI EKAWATI WIJAYA,,,,,0,0,0,,22.526.305.2-906.000,11,,megabintangbali2024@gmail.com,"290,000,000",2135600,2135600,"79,500,000","210,500,000",07.09.2025,,FALSE,FALSE,,,608
CUS25090009,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,646
CUS25090022,PT. ANEKA FORTUNA NUSANTARA,"JL. NASIONAL 1, KEL. SUGIHWARAS, KEC. JENU, KAB. TUBAN, JAWA TIMUR",081357739947,Company,PUTRA BAGUS FERMANSYAH,TRUE,,FAHIM NIAMILLAH,,,,,0,0,0,,704663103648000,11,,,"20,000,000",2136919,2136919,0,0,,,FALSE,FALSE,,,659
CUS25090024,PT MISI SEJAHTERA BERSAMA,"Perumnas Tanjung Paku Blok J Nomor 28 , Desa/Kelurahan Tanjung Paku, Kec. Tanjung Harapan, Kota Solo",,Company,ANDY ZUNAN HILMI,TRUE,,,,,,,0,0,0,,,11,,,"10,000,000",2134511,,0,0,,,FALSE,FALSE,,,661
CUS25090010,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,647
CUS25090012,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,649
CUS25090013,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,650
CUS25090014,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,651
CUS25080007,PT. SUKSES EXPAMET,"JL. KALIANAK BARAT NO. 57C, KEL. KALIANAK, KEC. ASEMROWO, KOTA SURABAYA",08123231133,Company,PUTRA BAGUS FERMANSYAH,TRUE,,ANTONIUS JIMMY CHRISTANTO,,,,,0,0,0,,014976625631000,11,,,"666,000,000",2100135,2100135,"656,700,000","9,300,000",01.11.2025,,FALSE,FALSE,,,634
CUS25090001,CV. KRIYA ARTHA PRIMA,"DUSUN KRAJAN KULON, KEL. PALERAN, KEC. UMBULSARI, KAB. JEMBER, JAWA TIMUR 68166",089509673111,Retail,PUTRA BAGUS FERMANSYAH,TRUE,,SUBANI,,,,,0,0,0,,1000000004113363,11,,arthaprima@gmail.com,"5,000,000",2136651,2136651,0,0,,,FALSE,TRUE,,,638
CUS25090015,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,652
CUS25090016,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,653
CUS25090019,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,656
CUS25090020,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,657
CUS25090021,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,658
CUS24110003,PT. GIRI PRIMA RAYA,"JL. VETERAN 5A NO. 37, KEL. SINGOSARI, KEC. KEBOMAS, KAB. GRESIK 61122",082132862141,Company,PUTRA BAGUS FERMANSYAH,TRUE,,MOCHAMAD IBNU BAGUS SUSILO,,,,,0,0,0,,0533172201642000,11,,mibn.bagus@gmail.com,0,2134362,2134362,0,0,,,FALSE,FALSE,,,552
CUS24020003,PT. WELAS JAYA ABADI (CIPONDOH),"JL. IRIGASI NO. 143 RT.001 RW.001, CIPONDOH MAKMUR, CIPONDOH",081315464691,Company,ANDY ZUNAN HILMI,TRUE,,SUWITO,,,,,0,0,0,,626268593416000,11,,welasjayaabadi@gmail.com,"89,000,000",2131078,,"21,226,000","67,774,000",06.12.2025,,FALSE,FALSE,,,487
CUS25080006,NUR ACHMAD ENDRA SUSANTO,"JL. KREMBANGAN BARU 2/10, RT.002 RW.001, KEL. KEMOYARAN, KEC. KREMBANGAN, KOTA SURABAYA",,Retail,RIKI NOVA SURYATMAJA,TRUE,,NUR ACHMAD ENDRA SUSANTO,,,,,0,0,0,,933189060605000,11,,,"20,000,000",2136785,2136785,"19,000,000","1,000,000",26.09.2025,,FALSE,FALSE,,,633
2103759,"BINTANG SURAYA PASIFIK, PT",JL. SINDUJOYO 57 RT.004 RW. 001 KROMANGRESIK,0,Company,PUTRA BAGUS FERMANSYAH,TRUE,,,,,,,0,0,0,,,11,,,"955,000,000",2103759,2103759,"602,173,232","352,826,768",21.11.2025,,FALSE,FALSE,,,334
CUS25010001,SEMEN INDONESIA LOGISTIK (DEPCONT),JL. VETERAN NO.129 KEBOMAS,,Semen Indonesia Group,RIKI NOVA SURYATMAJA,TRUE,,,,,,,0,0,0,,,11,,,0,2300000,2300000,0,0,,,FALSE,FALSE,,,575
CUS25080005,PT. GUNA BANGUN JAYA,"JL. SULTAN AGENG TIRTAYASA KM-2, KAB. CIREBON, JAWA BARAT 45153",0811202230,Company,RIKI NOVA SURYATMAJA,TRUE,,GUNAWAN TJAHJADI,,,,,0,0,0,,017859737426000,11,,,"92,000,000",2136774,2136774,"91,000,000","1,000,000",26.11.2025,,FALSE,FALSE,,,632
CUS24070002,CV. VENTURI TANI MANDIRI,"JL. RINGROAD UTARA, RUKO CASAGRANDE NO. 28, KEL. MAGUWOHARJO, KEC. DEPOK",02744542717,Company,PUTRA BAGUS FERMANSYAH,TRUE,,WANTO,,,,,0,0,0,,76.328.855.2-542.000,11,,admin@venturitanimandiri.com,"7,000,000",2121539,2121539,0,0,,,FALSE,FALSE,,,531
CUS24040001,PT. VARIA USAHA FABRIKASI,"JL. DR. WAHIDIN SUDIROHUSODO NO. 100, KEBOMAS, GRESIK, JAWA TIMUR 61121",081232204336,Company,PUTRA BAGUS FERMANSYAH,TRUE,,,,,,,0,0,0,,72.548.516.3-612.000,11,,vufafabrikasi@gmail.com,"30,000,000",2100632,2100632,0,0,,,FALSE,FALSE,,,496
CUS25060001,PT. AMARI BALI ANANTA,"JL. BYPASS NGURAH RAI NO. 888XX, KEL. PEMOGAN, KEC. DENPASAR SELATAN, KOTA DENPASAR",08113957755,Company,PUTRA BAGUS FERMANSYAH,TRUE,,NI KOMANG ASTRI YULISTYAWATI,,,,,0,0,0,,43.303.717.3-903.000,11,,amaribaliananta@gmail.com,"45,000,000",2136269,2136269,"42,360,000","2,640,000",08.10.2025,,FALSE,FALSE,,,617
CUS25020012,PT. NOTOSU BERKAH MANDIRI,"RUKO CLUSTER HARMONI HZ NO.8 HARAPAN INDAH, KEL. PUSAKA RAKYAT, KEC. TARUMAJAYA, BEKASI",081284138775,Company,RIKI NOVA SURYATMAJA,TRUE,,ALDIAS PRATOMO AJI,,,,,0,0,0,,84.808.460.4-435.000,11,,notosuberkahmandiri@gmail.com,0,2135473,2135473,0,0,,,FALSE,FALSE,,,596
CUS25010010,PT. SUPREME PAPER SOLUTION,"JL. RAYA KUPANG BARU NO. 27, KEL. DUKUH KUPANG, KEC. DUKUH PAKIS, SURABAYA, JAWA TIMUR 60225",0818393963,Company,RIKI NOVA SURYATMAJA,TRUE,,IBU PRISKA,,,,,0,0,0,,417505740402000,11,,,"730,000,000",2134979,2134979,"419,362,950","310,637,050",28.11.2025,,FALSE,FALSE,,,584
CUS24110009,PT. BUMI EKONOMI SIRKULAR,"JL. RAYA RS FATMAWATI NOMOR 07 RT.000 RW. GANDARIA UTARA, KEBAYORAN BARU",08121240898,Company,ADIB SUAIB,TRUE,,BUDI ARSIL,,,,,0,0,0,,40.069.285.1-019.000,11,,bumisirkular@gmail.com,"35,000,000",2134524,2134524,"6,200,000","28,800,000",01.08.2025,,FALSE,FALSE,,,558
CUS25090017,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,654
2103619,PT. WILMAR NABATI INDONES,GEDUNG B & G LT.9 JL PUTRI HIJAU NO. 10 KESAWAN MEDAN BARAT,0,Company,ANDY ZUNAN HILMI,TRUE,,,,,,,0,0,0,,,11,,,"315,000,000",2103619,2103619,"266,913,600","48,086,400",18.12.2025,,FALSE,FALSE,,,310
CUS25090018,,,,,,FALSE,,,,,,,0,0,0,,,,,,0,,,0,0,,,FALSE,FALSE,,,655
CUS24100005,PT FREEPORT INDONESIA,Jl. HR Rasuna Said Kav X7 No6 Jakarta 12940,08192250589,Company,ANDY ZUNAN HILMI,TRUE,001439,Michael Suseno,,,,,0,0,0,,,11,,nfacrist@fmi.com,"700,000,000",2134384,2134384,"661,961,220","38,038,780",04.06.2025,,FALSE,FALSE,,,549
CUS25060004,PT YASIGA SARANA UTAMA,"KOMPLEK PT.SEMEN PADANG KEL. INDARUNG, Desa/Kelurahan Indarung, Kec. Lubuk Kilangan, Kota Padang, Pr",,Company,ANDY ZUNAN HILMI,TRUE,,yasigautama@yahoo.com,,,,,0,0,0,, 0017 5661 7520 1000,11,,,0,2136388,,0,0,,,FALSE,FALSE,,,620
CUS24040005,PT. LAZUARDO VITTORIO INDONESIA,"SOUTH QUARTER TOWER A, 18TH FLOOR, DESA CILANDAK BARAT, KEC. CILANDAK, JAKARTA SELATAN, DKI JAKARTA ",,Company,SEFTI MARDIANTI,TRUE,,PURNOMO,,,,,0,0,0,,926586116016000,11,,lazuardovictory@gmail.com,0,2132090,2132090,0,0,,,FALSE,FALSE,,,500
CUS25030012,PT. PENDAWA BERSAMA JAYA,"JL. MANYAR KARTIKA TIMUR III/11, KEL. MENUR PUMPUNGAN, KEC. SUKOLILO",081357881118,Company,RIKI NOVA SURYATMAJA,TRUE,,JONY WIDJAJA,,,,,0,0,0,,1249000700573,11,,jony.widjaja78@gmail.com,0,2135623,2135623,0,0,,,FALSE,FALSE,,,609
2126944,GALAKSATAMA INTERNASIONAL,"JGEDUNG GRAND SLIPI TOWER LANTAI 9 UNIT O, CHR OFFICE, JALAN",0,Company,SEFTI MARDIANTI,TRUE,,ILHAM,,,,,0,0,0,,,11,,,"150,000,000",2126944,2126944,"143,165,000","6,835,000",01.05.2024,,FALSE,FALSE,,,398
CUS24060010,PT. TRI PERKASA,"JL. RAYA SIDOREJO, KABUPATEN SIDOARJO, JAWA TIMUR",081217733000,Company,ANDY ZUNAN HILMI,TRUE,,SERGIO FELIX ASALIM,,,,,0,0,0,,31.194.867.3-603.000,11,,triperkasa100@yahoo.com,0,2129770,2129770,0,0,,,FALSE,FALSE,,,521
CUS25030008,PT. BATARA INTEGRA NUSA,"JL. WIROSARI IA/B, KELURAHAN MENTENG, KECAMATAN MENTENG, JAKPUS",082113354828,Company,RIKI NOVA SURYATMAJA,TRUE,,MUHAMAD PAHLEVI,,,,,0,0,0,,20.708.307.2-071.000,11,,bataraintegranusa@gmail.com,0,2135573,2135573,0,0,,,FALSE,FALSE,,,605
CUS25030009,BILLY YOLANDA KUSSASANKO,"JL. RARAS WUYUNG NO. 1, RT.003 RW.003, KEL. BLITAR, KEC. SUKOREJO, BLITAR",,Retail,PUTRA BAGUS FERMANSYAH,TRUE,,BILLY YOLANDA KUSSASANKO,,,,,0,0,0,,71.545.528.3-653.000,11,,,0,2135572,2135572,0,0,,,FALSE,FALSE,,,606
CUS24110005,PT. RECIKI SOLUSI INDONESIA,PERUM KAHURIPAN NIRWANA C RAYA NO.80 SUMPUT SIDOARJO,08155029933 / 082140440005,Company,ADIB SUAIB,TRUE,,BHIMA ARIES DIYANTO,,,,,0,0,0,,92.807.695.9-012.000,11,,admin@reciki.co.id,"17,000,000",2134428,2134428,"13,240,000","3,760,000",28.04.2025,,FALSE,FALSE,,,554
CUS24090003,PT. TUJUH LAUTAN LOGISTIK,"JL. HR RASUNA SAID BLOK X-7 KAV V, KEL. KARET KUNINGAN, KEC. SETIABUDI, JAKSEL, DKI JAKARTA 12940",02122057809,Company,SEFTI MARDIANTI,TRUE,,STEMA PRAMONOJATI,,,,,0,0,0,,53.557.505.4-011.000,11,,7lautanlogistik@gmail.com,"50,000,000",2133585,2133585,"42,591,150","7,408,850",25.10.2024,,FALSE,FALSE,,,542
CUS25030010,PT. RAJAWALI KEMALA LOGISTIK,"JL. SIDOTOPO WETAN INDAH 3/2, KEL. SIDOTOPO WETAN, KEC. KENJERAN, SBY",085772288768,Company,PUTRA BAGUS FERMANSYAH,TRUE,,DINDA KUMALA SARI,,,,,0,0,0,,27.140.003.8-619.000,11,,pipitmurad427@gmail.com,0,2135571,2135571,0,0,,,FALSE,FALSE,,,607
CUS25030006,PT. HASEL MILEK JAYA,"JL. AIR HITAM GG. CENDANA, KEL. BINAWIDYA, KEC. BINAWIDYA",085278149330,Company,RIKI NOVA SURYATMAJA,TRUE,,WILLY WILIUS,,,,,0,0,0,,81.057.539.9-216.000,11,,haselmilekjayakarton@gmail.com,"50,000,000",2134764,2134764,"17,403,800","32,596,200",16.11.2025,,FALSE,FALSE,,,603
CUS24110007,CV. HAYAK MAJU BERKAH,"CITRALAND SURABAYA QUEEN STOWN Q2 NO.03, KEL. SAMBIKEREP, KEC. SAMBIKEREP, SURABAYA, JAWA TIMUR",0315741235,Company,PUTRA BAGUS FERMANSYAH,TRUE,,MASNUR HIDAYAH,,,,,0,0,0,,0410141816604000,11,,hayakmajuberkah@gmail.com,"30,000,000",2133697,2133697,0,0,,,FALSE,FALSE,,,556
CUS24100003,PT. APP PURINUSA EKA PERSADA,"GEDUNG SINAR MAS LAND PLAZA, MENARA 2 LT.9, JL. MH. THAMRIN NO. 51, KEL. GONDANGDIA, KEC. MENTENG,  ",021-3929266,Company,RIKI NOVA SURYATMAJA,FALSE,,,,,,,0,0,0,,01.347.720.3-073.000,11,,angtriana_putri@app.co.id,"333,000,000",2127190,2127190,"164,800,000","168,200,000",28.11.2025,,FALSE,FALSE,,,547
CUS25070002,PT. SURYA MULTI CEMERLANG,"JL. PANGLIMA SUDIRMAS NO. 23-25, KEL. EMBONG KALIASIN, KEC. GENTENG, KOTA SURABAYA",,Company,PUTRA BAGUS FERMANSYAH,TRUE,,EDO ALIF FANDHIARTO,,,,,0,0,0,,315710376611000,11,,,"20,000,000",2136650,,0,0,,,FALSE,FALSE,,,623
CUS24020002,CV. ROHMAT ARTHA MANDIRI,"JL. RAYA SUNAN DRAJAT, DRAJAT, PACIRAN, KABUPATEN LAMONGAN",081291260487,Company,PUTRA BAGUS FERMANSYAH,TRUE,,MOH. ROFIK,,,,,0,0,0,,833529753645000,11,,cvrohmatarthamandiri@gmail.com,"31,100,000",2131480,,"10,200,000","20,900,000",25.09.2025,,FALSE,FALSE,,,486
2104710,"K-NE GLOBAL PERSADA, PT",RAYA DESA MINDAHAN RT.001 RW 004 MINDAHAN BATE ALIT JEPARA,+62 821-3595-6138,Company,PUTRA BAGUS FERMANSYAH,TRUE,,BU BUDI,,,,,0,0,0,,,11,,,"50,000,000",2104710,2104710,"21,600,000","28,400,000",,,FALSE,FALSE,,,344
CUS24060017,PT. GLOBALINDO BANGUN USAHATAMA,"JL. AHMAD ADNAWIJAYA NO. 136, KEL. TEGAL GUNDIL, KEC. BOGOR UTARA",081225081555,Company,SEFTI MARDIANTI,TRUE,,ANTONIUS MEIDIAN,,,,,0,0,0,,50.197.461.2-404.000,11,,globalindobangunusahatama@gmail.com,"50,000,000",2132661,2132661,"3,000,000","47,000,000",23.09.2025,,FALSE,FALSE,,,528
CUS24080004,MAHKOTA JAYA MAS CV,"PERUMAHAN GRAND VERONA REGENCY BLOK F5 NOMOR 15, DAHAN REJO, KEBOMAS GRESIK",+62 813-3482-4388,Company,ARLI TRI WIGUNA,TRUE,,Udin,,,,,0,0,0,,,11,,,"60,000,000",2133334,2133334,"20,922,300","39,077,700",03.11.2024,,FALSE,FALSE,,,535
CUS24060011,PT. ZIZEL ASRI MAKMUR,"JL. KUBU DALAM NO. 5 RT.004 RW.002, KEL. KUBU DALAM PARAK KARAKAH, KEC. PADANG TIMUR",081374447227,Company,SEFTI MARDIANTI,TRUE,,YANDRI PEMILDO,,,,,0,0,0,,91.781.448.5-205.000,11,,info@zamlogistik.com,0,2132286,2132286,0,0,,,FALSE,FALSE,,,522
2100049,"SUMBER URIP SEJATI, PT","JL MARGOMULYO NO. 63, GREGES, SURABAYA",0,Company,RIKI NOVA SURYATMAJA,TRUE,,,,,,,0,0,0,,011228996631000,11,,,"50,000,000",2121573,2121573,"23,100,000","26,900,000",26.07.2025,,FALSE,FALSE,,,255
2103985,"SELO JOYO, PT",VILLA ROYAL C2/48 KEJAWAN PUTIHDS.TAMBAK KEC.MULYOREJO,08113588888,Company,RUDIANTO,TRUE,,,,,,,0,0,0,,,11,,,"500,000,000",2103985,2103985,"496,326,450","3,673,550",11.12.2024,,FALSE,FALSE,,,342
2103631,SINAR TAMBANG ARTHALESTARI,JL. RAYA AJIBARANG WANGON KM 4 TIPAR KID,021520650001,Company,RIKI NOVA SURYATMAJA,TRUE,,,,,,,0,0,0,,,11,,,"710,000,000",2103631,2103631,"309,766,400","400,233,600",29.12.2025,,FALSE,FALSE,,,314
CUS24030004,UD. WELAS JAYA HAURGEULIS (INDRAMAYU),"JL. RAJAWALI BLOK 08 RT.009 RW.005, DS. KERTANEGARA, KEC. HAURGEULIS, KAB. INDRAMAYU",,Company,ANDY ZUNAN HILMI,TRUE,,LINDA SARTIKA,,,,,0,0,0,,856797212416000,11,,welasjayaabadi@gmail.com,"30,000,000",2131990,,"2,800,000","27,200,000",06.12.2025,,FALSE,FALSE,,,495
2128869,CV SUMBER BANGUN PERKASA,KLAMPISREJO RT01/RW08 DS SIDOREJO KEC BENDOSARI,0271593069,Company,PUTRA BAGUS FERMANSYAH,TRUE,,,,,,,0,0,0,,,11,,ocvsbpj@yahoo.com,"10,000,000",2128869,2128869,0,0,,,FALSE,FALSE,,,450
CUS24110001,PT. BUMI RESOURCES INTI SUKSES,"JL. EMERALD VII NO.12 PERUM GRAHA BUNDER ASRI, KEL. KEMBANGAN, KEC. KEBOMAS, KAB. GRESIK",081259887168,Company,ARLI TRI WIGUNA,TRUE,,RIFAN,,,,,0,0,0,,48.605.875.3-612.000,11,,,"10,000,000",2134361,2134361,0,0,,,FALSE,FALSE,,,550
CUS24100001,PT KARYA LOGISTIK NUSANTARA,"JL. LETJEN MT. HARYONO KAV. 8 RT 012, RW 011, CIPINANG, CEMPEDAK, JATINEGARA KOTA ADM, JAKARTA TIMUR",,Company,BRAHIM,TRUE,,MUCHLIS ,,,,,0,0,0,,0627105398002000,11,,karya.logistiknusantara@gmail.com,"150,000,000",2133971,2133971,"28,663,168","121,336,832",23.11.2025,,FALSE,FALSE,,,545
CUS25040003,PT. INTI KARYA PERSADA TEHNIK,"JL. MT HARYONO KAV. 4-5, KEL. KEBON BARU, KEC. TEBET, KOTA JAKARTA SELATAN, DKI JAKARTA",0218292177,Company,RIKI NOVA SURYATMAJA,TRUE,,EIJI HOSOI,,,,,0,0,0,,,11,,ik.mail.ikpt@toyo-eng.com,"20,000,000",2132070,2132070,0,0,,,FALSE,FALSE,,,613
CUS25060003,PT. PLATINUM CERAMICS INDUSTRY,"JL. PANGLIMA SUDIRMAS NO. 23-25, KEL. EMBONG KALIASIN, KEC. GENTENG, KOTA SURABAYA, JATIM",-,Company,PUTRA BAGUS FERMANSYAH,TRUE,,EDO ALIF FANDHIARTO,,,,,0,0,0,,011329224631000,11,,-,"209,000,000",2135429,,"202,762,945","6,237,055",30.11.2025,,FALSE,FALSE,,,619
2121516,KH BETON,"JL RAYA BOYOLALI CEPOGO KM 5 DK PELEMAN JELOK, CEPOGO",081271068333,Company,PUTRA BAGUS FERMANSYAH,TRUE,,BU ELYA,,,,,0,0,0,,,11,,,"185,000,000",2121516,2121516,"75,979,080","109,020,920",21.11.2025,,FALSE,FALSE,,,350
CUS25020004,CHOLIFATUL UMMAH (PELANGGAN TUNAI),"JL. KARANGBENER, RT.003 RW.004, KEL. KARANGBENER, KEC. BAE, KAB. KUDUS",,Retail,PUTRA BAGUS FERMANSYAH,TRUE,,CHOLIFATUL UMMAH,,,,,0,0,0,,66.097.980.8-506.000,11,,,"45,000,000",2135318,2135318,0,0,,,FALSE,FALSE,,,588
2103649,"BUANA MEGAH, PT",JL. ARGOPURO NO 42 RT. 001 RW. 007 SAWAHAN SAWAHAN,081291754989,Company,PUTRA BAGUS FERMANSYAH,TRUE,,PAK TONI,,,,,0,0,0,,,11,,,"1,750,000,000",2103649,2103649,"830,258,547","919,741,453",28.11.2025,,FALSE,FALSE,,,317
2103592,"FAJAR SURYA WISESA TBK.,",JL. ABDUL MUIS NO.30 PETOJO SELATAN GAMBIR JAKARTA PUSAT,0213441316,Company,SEFTI MARDIANTI,TRUE,,IBU MARIA,,,,,0,0,0,,,11,,,"6,270,000,000",2103592,2103592,"5,186,305,173","1,083,694,827",24.11.2025,,FALSE,FALSE,,,301
2127611,KURNIA NIAGATAMA SEJAHTER,JL. RAYA SUTOREJO PRIMA NO 84 BLOK PR-7,0315994771,Company,PUTRA BAGUS FERMANSYAH,TRUE,,IBU SARI,,,,,0,0,0,,,11,,,"166,000,000",2127611,2127611,"131,406,164","34,593,836",22.11.2025,,FALSE,FALSE,,,420
2103618,PT. KNAUF PLASTERBOARD INDONESIA,GEDUNG PALMA TOWER 21 JALAN RA KARTINI III-S KAV. 6,00212753 8100,Company,PUTRA BAGUS FERMANSYAH,TRUE,,PAK CANDRA,,,,,0,0,0,,,11,,,"60,000,000",2103618,2103618,"44,936,579","15,063,421",19.11.2025,,FALSE,FALSE,,,309
2103583,"KUMALA KIRANA INDUSTRI, P",JL. PANGLIMA SUDIRMAN NO 23-25 RT 002RW 007 EMBONG KALIASIN,082141861458,Company,PUTRA BAGUS FERMANSYAH,TRUE,,IBU NIZA,,,,,0,0,0,,,11,,,"70,000,000",2103583,2103583,"33,262,646","36,737,354",01.12.2025,,FALSE,FALSE,,,300
CUS24110006,PT. TRASER MINERAL INDONESIA,"JL. ABDUL MUKTI RT.004 RW.001, KEL TAWANGREJENI, KEC TUREN, KAB. MALANG, JAWA TIMUR",081803848968,Company,PUTRA BAGUS FERMANSYAH,TRUE,,ARIF KURNIAWAN,,,,,0,0,0,,0860491695654000,11,,gstramindo@gmail.com,"150,000,000",2134460,2134460,"71,715,902","78,284,098",24.10.2025,,FALSE,FALSE,,,555
CUS24110014,PT. MEGADEPO INDONESIA,"JL. RAYA A. YANI 41-43, GEDANGAN RT.002 RW.002, SIDOARJO, JAWA TIMUR",08123020918,Company,PUTRA BAGUS FERMANSYAH,TRUE,,JOHNNY LIYANTO,,,,,0,0,0,,02.391.350.2-641.000,11,,depobangunan03@yahoo.com,"150,000,000",2130553,2130553,"21,726,000","128,274,000",06.11.2025,,FALSE,FALSE,,,563
CUS24110004,PT. SUMBER INTI PERKASA PEMBANGUNAN,"JL. RAYA PELEM WATU, KAB. GRESIK, JAWA TIMURN61174",081330283825,Company,PUTRA BAGUS FERMANSYAH,TRUE,,ISAAC WIHANDI PUTRA,,,,,0,0,0,,76.293.611.0-606.000,11,,isaacwihandi@yahoo.com,0,2128549,2128549,0,0,18.09.2025,,FALSE,FALSE,,,553
CUS25030013,PT. GARAM,"JL. RAYA KALIANGET NO. 9, KEL. KALIANGET BARAT, KEC. KALIANGET, KAB. SUMENEP",0315937581,Company,PUTRA BAGUS FERMANSYAH,TRUE,,FEFBRICO WARDONO,,,,,0,0,0,,010016244051000,11,,sistemmanajemen@ptgaram.com,"137,000,000",2135654,2135654,"61,500,000","75,500,000",18.11.2025,,FALSE,FALSE,,,610
CUS24110002,CV. MEGA BINTANG BERSAMA,"PERUM KUBU BALI BR. LAING, KEL. PANDAK BANDUNG, KEC. KEDIRI, KAB. TABANAN, BALI",,Company,PUTRA BAGUS FERMANSYAH,TRUE,,SARI EKAWATI WIJAYA,,,,,0,0,0,,0271375917908000,11,,,"510,000,000",2134360,2134360,"123,720,000","386,280,000",19.12.2025,,FALSE,FALSE,,,551
2101408,"INDAH KIAT PULP & PAPER TBK., PT",GEDUNG SINAR MAS LAND PLAZA MENARA 2 LT9 JL MH THAMRIN NO 51,0254280088,Company,SEFTI MARDIANTI,TRUE,,,,,,,0,0,0,,010005668092000,11,,,"8,979,000,000",2101408,2101408,"7,134,505,036","1,844,494,964",26.11.2025,,FALSE,FALSE,,,282
CUS24120003,PT. ANUGERAH MITRA ANANTA,"GADING BUKIT INDAH, JL. RAYA BUKIT GADING VILLA H/20, KELAPA GADING BARAT, JAKARTA UTARA",02186861062,Company,RIKI NOVA SURYATMAJA,TRUE,,WOEN TJOEN LIANG,,,,,0,0,0,,42.781.689.7-015.000,11,,franciska.anatasia@ama.id,"1,570,000,000",2134731,2134731,"1,118,243,000","451,757,000",24.11.2025,,FALSE,FALSE,,,566